Radius,Coil_diameter,Pitch_angle,Pitch_length,Number_of_turns,Total_length,Stress,Strain,Young_modulus
13.9030280222384,9.84618114944444,28.7316497360895,47.8883676059647,1.52860472461819,73.2023849767303,2.24673805894456,0.010654724686854,137.332800232073
9.12606979770572,8.1883739521523,47.4627562871531,62.4948835444825,1.21887561675251,76.1734897241577,2.24751776179212,0.005791525242872,31.0400297353843
20.3351584709589,10.0079799122184,20.465272458964,47.6828362531394,0.750876956551956,35.8039429655226,2.26418653130917,0.21953878378435,4.3048435457587
27.5056422690892,21.9187218277995,11.1049615236474,33.9220757716259,2.64229679838632,89.6321922059853,2.27232273034546,1.44684462224312,0.636548518456935
8.23410724152957,6.99239699818927,30.6403299065249,30.6460084993511,1.66735861471172,51.0978862779217,2.27313628747,0.068529552251208,5.62592752466474
8.60530209983329,6.13170406915224,0.075181259832348,0.070946864345364,302.515349819362,21.4625154860247,2.30620628084234,0.032724851474788,28.6204894067222
18.6034705404453,18.5028456817879,29.6272750912267,66.4758446493848,1,66.4758446493848,2.32649005474889,0.001712134019304,1.52281478481844
27.9631559796641,19.7331694057847,24.8731106095822,81.4559514784454,1,81.4559514784454,2.33314941528491,1.74249226997285,0.815566924762844
8.24764944868273,9.04765620548058,27.7982119718368,27.3203159171725,1.94618323025803,53.1703406833525,2.3477490820935,0.017662103455566,31.2626729118224
28.6494802522677,16.423006613367,10.5494310587472,33.5235415252562,2.50314177123295,83.914177111531,2.36043933577937,1.61465910648586,0.90094136480483
15.4924401217637,18.9416654226927,44.071113865592,94.2357208091292,3.03151610184019,285.677105001391,2.37290147023409,0.004675816625977,78.2435897994145
24.9451906529241,21.3727326536418,7.96561014429697,21.9317785151443,3.89551807448375,85.4356396113188,2.37474561719495,1.28236185499852,0.896098256337214
9.74261268910899,13.0987297063234,56.3140022930582,91.8360944519149,1.94288806996719,178.427252303006,2.38458497658456,0.007269908635323,177.020444186985
28.8198557362508,18.6427355613659,13.2282342551105,42.5661992689642,2.60154563801463,110.737910035035,2.38928601838835,1.13692432861056,1.06745905858882
28.854295628517,18.5456779096028,11.6910417369824,37.5152195671835,2.56001644664793,96.0395790915981,2.39456143735817,1.43203297602384,0.90592282420395
7.52646663817818,5.62563999469559,22.0676631583434,19.1714692687439,1.30508593775129,25.0204149486688,2.40507691026888,0.079846642840027,2.06735574182688
8.311609928958,8.20076653100007,0.096179890881707,0.087665169553274,437.137234284173,38.3217097615712,2.41211934547231,0.012135806924497,54.8494916807539
25.5931381923231,19.3107027792197,16.8743170432869,48.7780040379931,2.85756768199957,139.386447931414,2.42052513140145,0.58118018687821,2.12746494852789
27.3862268398983,20.0726682484965,13.9414442448991,42.7158108727078,2.8960781947648,123.708328440146,2.43231671563102,1.06097386355969,1.32625101807798
28.6220566260382,17.1716232375781,11.7675404687383,37.4637333076848,2.67164520271603,100.089803367309,2.43302821864731,1.45084894657737,0.994639533101994
11.7085551933603,12.4190436284422,28.9710431733646,40.7302756589367,2.56488528319451,104.468484618062,2.45420827512172,0.090359233006832,16.2709857890766
27.501229892346,20.4691459331077,16.3041776336066,50.5425654602668,2.86075738046954,144.590017168323,2.46480422300663,0.846016927565804,0.94324568241694
13.6418627737203,12.0563692726449,26.0270076623538,41.8557088420442,1,41.8557088420442,2.46872776465599,0.007621491867629,25.9521762306796
23.50230895617,20.6474119071316,16.6436735944119,44.1447408448197,2.97820140798,131.471929338954,2.47139022980284,0.446582516491232,3.06875012004928
20.5459635129836,19.5481897635118,14.997298358669,34.5841347219064,3.04492222902598,105.306000586362,2.47537740185351,0.516750678833215,2.19921332928877
27.3631171717078,21.4349237393192,12.6575775655917,38.6118037446375,2.98605583572914,115.297001899703,2.47681492489135,1.0962952146981,1.36885224883249
24.3991286318204,19.1849238037734,4.34450520530918,11.6467654228354,8.04776022170466,93.73037548142,2.49466190612014,1.12534251430382,11.0095875635299
29.3771171192836,8.38505796498909,10.1646066958758,33.0938205228527,1,33.0938205228527,2.5120863949963,0.145880094179676,7.38988511798022
26.6125347519897,15.8882365463095,11.5895080492247,34.2916804010773,2.34114646517396,80.2818463558573,2.51495632361904,1.62795107977353,0.86148223405502
28.5228985352301,18.3360273502896,10.5275129704674,33.3044948463387,2.62626209909443,87.466332544425,2.52498464459696,1.62880233264402,0.839006889443443
28.585127820213,20.1054466797519,10.0269333433524,31.7563833055531,2.71008505983505,86.0624999507746,2.5359021495534,1.89513391419753,0.775687742476072
27.2248313015539,16.1346102777496,14.2873480846345,43.5620810126306,2.58540348604953,112.625556109627,2.55050081711746,0.89843190165674,1.55254042408777
21.045202491505,9.70305959399367,18.2455801914206,43.591904790206,0.743511419307974,32.4110790009042,2.55652039797382,0.292384971665698,3.32237554468279
37.3749407154739,13.2240100054718,11.1274211846627,46.1892619938504,1.84170427578469,85.0669613094137,2.57221945950039,1.75216823213296,0.884734358562006
26.361492432794,17.4679530467789,17.6550150479516,52.7173429573161,2.74570374622398,144.746206048877,2.57361102904153,0.6033228759225,19.8518215255555
28.4218564401232,18.4710399454487,12.4828518646926,39.5341159318921,2.6521715517602,104.851257598554,2.5795117930635,1.34601769966798,1.10996551528545
27.2274477188763,17.8287249792813,11.642745673146,35.2497039776557,2.98347666363832,105.166669217494,2.59175221268675,1.33476834253665,1.26851449743799
27.4151551147333,17.8820701294391,11.3570301379374,34.5981828027373,2.72034247842306,94.1189063545323,2.59541204496404,1.23162328858729,1.16588856111849
28.5326885151267,21.9159200745322,10.4640275672503,33.1104648646898,2.89767001792585,95.9432013179988,2.6025695076671,1.68685697731142,0.965123973525188
24.862176571045,17.9331264372521,18.0130202356496,50.7961453257684,2.85974291460623,145.263916684675,2.60735426409596,0.631949688114554,2.4663138692694
25.6598540481089,19.6244903365507,12.4508967627806,35.597923030164,2.89641967037448,103.106524489044,2.60782662987158,1.29575687931784,1.12632462790243
13.3059274412538,10.86287276196,0.147309955467985,0.214949006416791,203.002944522169,43.6352812247232,2.61867527645938,0.270444708942022,5.6942261202418
23.8261034101933,15.3240412521041,11.3949989351576,30.1719876967187,2.3462653359937,70.7914888508394,2.61992019339516,1.48408686881048,1.01972650745233
